Temperature (K) [50K],Field (T) [50K],Magnetization (A m^2/kg) [50K],Temperature (K) [150K],Magnetization (A m^2/kg) [150K],Temperature (K) [300K],Magnetization (A m^2/kg) [300K]
50.2394886016846,2.96953271484375,1.2955335002860862,149.932182312012,0.6116364408431755,299.739929199219,0.37460769217535395
50.2396430969238,2.96760380859375,1.2947398404569925,149.933036804199,0.6113316395814222,299.740142822266,0.3744568761755683
50.2395420074463,2.9655570312500004,1.2938652179617696,149.933647155762,0.6110018535277941,299.740295410156,0.3742324396412755
50.2396850585937,2.96352421875,1.2931720353345755,149.933937072754,0.6106821305788187,299.740432739258,0.37406342613997695
50.2396984100342,2.96151015625,1.2923181245149424,149.93433380127,0.6103722129829238,299.741149902344,0.3738730715945208
50.2396450042725,2.9596563476562503,1.291698433039374,149.934547424316,0.6100285984143287,299.742568969727,0.3737128703851043
50.2394714355469,2.9576764648437504,1.2909395467286906,149.934867858887,0.609701597394869,299.74235534668,0.3735332837176259
50.2390880584717,2.9556779296875,1.2902627689841655,149.93522644043,0.6093673524787122,299.743209838867,0.3733733138438021
50.2387580871582,2.95368623046875,1.2895146225465395,149.935440063477,0.6090422966508057,299.743423461914,0.37316893215385755
50.2388172149658,2.9517900390625003,1.2887261536601726,149.935974121094,0.6086787738196302,299.743148803711,0.37297746051236474
50.2384643554687,2.94977626953125,1.2880059252926472,149.937194824219,0.6083432609025885,299.744155883789,0.3728219210817316
50.2386074066162,2.94779326171875,1.2873599001317624,149.937553405762,0.6080117848803668,299.745574951172,0.37264861795659854
50.2384090423584,2.9457876953125,1.286488939253489,149.937767028809,0.6077082208123193,299.746139526367,0.3724505290775338
50.238260269165,2.9436630859375,1.2858999581678416,149.938194274902,0.6073771248493144,299.745651245117,0.3722783434979323
50.2380752563477,2.94180615234375,1.2850820067515323,149.938980102539,0.6070702898601474,299.746490478516,0.3720981460152136
